Metric,N,Correlation,F,p
708,68722,0.720151911,74035.87906,0
709,68722,0.418826995,14618.99799,0
710,68722,0.95779836,763016.6942,0
711,68722,0.564386994,32121.22584,0
712,68722,0.669032598,55683.64674,0
713,68722,0.214576745,3316.803479,0
714,68722,0.399138301,13022.51277,0
715,68722,0.048634821,162.9319515,2.85415E-37
716,68722,0.896327853,280828.654,0
717,68722,0.930211699,441427.2842,0
718,68722,0.653536839,51233.3035,0
719,68722,0.107695019,806.3820805,2.325E-176
720,68722,0.083962861,487.8992252,9.7002E-108
721,68722,0.231330293,3885.383015,0
722,68722,0.261263421,5034.368068,0
723,68722,0.06537023,294.9191717,5.79028E-66
724,68722,0.776929152,104648.5114,0
725,68722,0.681250326,59513.35955,0
726,68722,0.590903493,36867.75219,0
727,68722,0.487206834,21389.28626,0
728,68722,0.598121295,38278.67959,0
729,68722,0.268962328,5358.923701,0
730,68722,0.228550709,3787.458011,0
731,68722,0.370158502,10910.7983,0
732,68722,0.182438085,2366.001962,0
733,68722,0.307560105,7179.586125,0
734,68722,0.249091796,4545.909591,0
735,68722,0.416647021,14435.32749,0
736,68722,0.877694287,230514.4028,0
737,68722,0.859514763,194338.7979,0
738,68722,0.125398542,1097.871668,7.3995E-239
739,68722,0.625886013,44256.75873,0
740,68722,0.043233672,128.6885537,8.43396E-30
741,68722,0.857546633,190979.2572,0
742,68722,0.986872813,2566042.22,0
743,68722,0.652113673,50845.4948,0
744,68722,0.254440481,4756.890854,0
745,68722,0.183210051,2386.764166,0
746,68722,0.254267573,4749.981115,0
747,68722,0.499257886,22816.16021,0
748,68722,0.063719851,280.1557688,9.2513E-63
749,68722,0.331431833,8480.21687,0
750,68722,0.671918325,56561.26192,0
751,68722,0.31685833,7669.438604,0
752,68722,0.19218709,2635.580998,0
753,68722,0.78772806,112367.7634,0
754,68722,0.753844064,90457.56634,0
755,68722,0.035309993,85.78675344,2.05986E-20
756,68722,0.454618946,17903.12841,0
757,68722,0.802587417,124393.2111,0
758,68722,0.340215385,8995.271263,0
759,68722,0.038983766,104.5950806,1.56024E-24
760,68722,0.835643008,159055.3605,0
761,68722,0.984455459,2159016.814,0
762,68722,0.545809608,29158.92838,0
763,68722,0.003528111,0.855407482,0.355030322
764,68722,0.940471883,526193.2647,0
765,68722,0.684972472,60741.858,0
766,68722,0.985413204,2304141.216,0
767,68722,0.151639511,1617.375696,0
768,68722,0.98579524,2367490.44,0
769,68722,0.434981737,16036.74924,0
770,68722,0.296812954,6638.969189,0
771,68722,0.281015437,5892.09279,0
772,68722,0.285548313,6100.719795,0
773,68722,0.802468649,124289.816,0
774,68722,0.733872825,80208.11316,0
775,68722,0.290730209,6344.779503,0
776,68722,0.068478956,323.771609,3.20259E-72
777,68722,0.174743205,2164.470626,0
778,68722,0.528873553,26685.6508,0
779,68722,0.5754043,34014.31576,0
780,68722,0.526544999,26361.23889,0
781,68722,0.532463982,27193.07197,0
782,68722,0.406233223,13581.90784,0
783,68722,0.361991484,10362.84472,0
784,68722,0.029407372,59.4800493,1.25193E-14
785,68722,0.387440985,12137.57191,0
786,68722,0.445470776,17013.27151,0
787,68722,0.018876267,24.49458893,7.46947E-07
788,68722,0.231694564,3898.323792,0
789,68722,0.202835732,2948.614063,0
790,68722,0.811054079,132103.3515,0
791,68722,0.493322739,22103.4633,0
792,68722,0.568112011,32749.36516,0
793,68722,0.876765004,228405.0027,0
794,68722,0.502274555,23186.02777,0
795,68722,0.749035488,87836.90081,0
796,68722,0.681002272,59432.55255,0
797,68722,0.593951122,37456.84997,0
798,68722,0.297289044,6662.350621,0
799,68722,0.123779513,1069.267036,9.7686E-233
800,68722,0.3067596,7138.384105,0
801,68722,0.713222045,71149.72915,0
802,68722,0.818384917,139367.2247,0
803,68722,0.788434692,112900.8109,0
804,68722,0.80733445,128631.5568,0
805,68722,0.399433554,13045.44486,0
806,68722,0.122011233,1038.476374,3.8123E-226
807,68722,0.064613147,288.0990704,1.74757E-64
808,68722,0.790889561,114781.0829,0
809,68722,0.34090718,9036.705956,0
810,68722,0.007689346,4.063382365,0.043826524
811,68722,0.187746593,2510.799003,0
812,68722,0.579795069,34799.28229,0
813,68722,0.98983921,3330174.403,0
814,68722,0.089015991,548.8759548,6.6024E-121
815,68722,0.253603918,4723.515858,0
816,68722,0.543449184,28801.79624,0
817,68722,0.488319583,21517.72937,0
818,68722,0.378667255,11503.10149,0
819,68722,0.204204297,2990.275094,0
820,68722,0.218507677,3445.589734,0
821,68722,0.965306561,939152.2536,0
822,68722,0.429462448,15540.91398,0
823,68722,0.451203897,17566.6675,0
824,68722,0.830407863,152655.5055,0
825,68722,0.955421989,719635.2557,0
826,68722,0.038896337,104.125745,1.97655E-24
827,68722,0.231403824,3887.993198,0
828,68722,0.149742077,1576.230563,0
829,68722,0.24552811,4408.481234,0
830,68722,0.403179852,13339.02163,0
831,68722,0.599805009,38615.76361,0
832,68722,0.943510631,557215.3929,0
833,68722,0.651712208,50736.70199,0
834,68722,0.337260652,8819.73792,0
835,68722,0.989942566,3364925.094,0
836,68722,0.64897722,50002.54375,0
837,68722,0.728775986,77840.28145,0
838,68722,0.964624945,920075.2536,0
839,68722,0.510840097,24265.19338,0
840,68722,0.900218263,293713.7252,0
841,68722,0.164188519,1903.869058,0
842,68722,0.289726331,6297.030591,0
843,68722,0.941612294,537456.6769,0
844,68722,0.477649991,20312.78709,0
845,68722,0.581739854,35152.74505,0
846,68722,0.937999785,503201.2435,0
847,68722,0.468977085,19375.73179,0
848,68722,0.816738388,137684.5443,0
849,68722,0.00293371,0.591454515,0.441859861
850,68722,0.104753931,762.4578296,6.4386E-167
851,68722,0.446742023,17134.75831,0
852,68722,0.696040731,64580.40888,0
853,68722,0.160221923,1810.595478,0
854,68722,0.574865161,33919.15769,0
855,68722,0.887205305,254111.0731,0
856,68722,0.472432341,19744.62445,0
857,68722,0.445583847,17024.04926,0
858,68722,0.285290048,6088.711839,0
859,68722,0.376301731,11336.19712,0
860,68722,0.521172537,25626.46303,0
861,68722,0.311621204,7390.966591,0
862,68722,0.154616211,1683.067896,0
863,68722,0.689864545,62403.29017,0
864,68722,0.408368937,13753.75062,0
865,68722,0.12534214,1096.868527,1.2128E-238
866,68722,0.050048045,172.5625574,2.27517E-39
867,68722,0.657930952,52452.18316,0
868,68722,0.570960713,33237.87248,0
869,68722,0.291972437,6404.178785,0
870,68722,0.359669126,10210.61243,0
871,68722,0.025316595,44.07295571,3.18706E-11
872,68722,0.376458457,11347.20143,0
873,68722,0.565805879,32359.08291,0
874,68722,0.675815982,57772.63002,0
875,68722,0.172665577,2111.734963,0
876,68722,0.234177563,3987.199638,0
877,68722,0.292066204,6408.6765,0
878,68722,0.86671091,207472.2469,0
879,68722,0.597495506,38154.17428,0
880,68722,0.940120813,522812.3282,0
881,68722,0.657518266,52336.3052,0
882,68722,0.655666516,51819.95604,0
883,68722,0.956218015,733642.1811,0
884,68722,0.640561798,47817.66811,0
885,68722,0.666053832,54794.41824,0
886,68722,0.31996536,7837.824038,0
887,68722,0.666363721,54886.1502,0
888,68722,0.01842485,23.33664968,1.36276E-06
889,68722,0.076648131,406.111475,4.69244E-90
890,68722,0.000725595,0.036180251,0.849144299
891,68722,0.116656457,948.0942117,8.8561E-207
892,68722,0.491453739,21883.06674,0
893,68722,0.552323018,30166.33664,0
894,68722,0.254894811,4775.075342,0
895,68722,0.225977934,3698.104869,0
896,68722,0.468116549,19284.75513,0
897,68722,0.001484844,0.151511636,0.697096156
898,68722,0.302015682,6897.318149,0
899,68722,0.751854383,89360.58658,0
900,68722,0.181013924,2327.960354,0
901,68722,0.065277197,294.076738,8.81993E-66
902,68722,0.271429304,5465.535276,0
903,68722,0.11394694,903.9913043,2.5522E-197
904,68722,0.64228728,48256.7735,0
905,68722,0.735997133,81222.76126,0
906,68722,0.525324772,26192.6851,0
907,68722,0.352877403,9774.303916,0
908,68722,0.445414125,17007.87371,0
909,68722,0.073203037,370.2327672,2.74454E-82
910,68722,0.708382725,69218.25637,0
911,68722,0.959267306,792365.6041,0
912,68722,0.493012551,22066.75313,0
913,68722,0.88468034,247465.6077,0
914,68722,0.792847094,116312.8631,0
915,68722,0.489518049,21656.80612,0
916,68722,0.635976271,46672.20091,0
917,68722,0.883146995,243570.694,0
918,68722,0.838730941,163026.89,0
919,68722,0.6424167,48289.88991,0
920,68722,0.802982271,124737.8629,0
921,68722,0.790016208,114107.0339,0
922,68722,0.520312287,25510.55548,0
923,68722,0.903280464,304587.0184,0
924,68722,0.354692135,9889.599427,0
925,68722,0.711218402,70341.91121,0
926,68722,0.698600405,65509.89875,0
927,68722,0.799702939,121917.2431,0
928,68722,0.976671568,1421543.549,0
929,68722,0.182976415,2380.469924,0
930,68722,0.096199336,641.8966457,5.76E-141
931,68722,0.134281031,1261.870768,6.7402E-274
932,68722,0.59636233,37929.78619,0
933,68722,0.823706626,145023.1401,0
934,68722,0.500307393,22944.24751,0
935,68722,0.928588827,430253.3374,0
936,68722,0.997465968,13507901.47,0
937,68722,0.301728603,6882.89928,0
938,68722,0.476033229,20135.28634,0
939,68722,0.017080335,20.05407453,7.5404E-06
940,68722,0.065482601,295.9383485,3.48012E-66
941,68722,0.871044927,216093.4563,0
942,68722,0.236678238,4077.889393,0
943,68722,0.181805949,2349.07477,0
944,68722,0.712930516,71031.46693,0
945,68722,0.193289354,2667.076444,0
946,68722,0.563317254,31943.02958,0
947,68722,0.948672215,618335.5265,0
948,68722,0.110838794,854.7422841,9.5075E-187
949,68722,0.231817375,3902.692317,0
950,68722,0.604568156,39586.20578,0
951,68722,0.566146358,32416.41586,0
952,68722,0.013133894,11.85618865,0.000575043
953,68722,0.466567549,19121.88523,0
954,68722,0.152235031,1630.406161,0
955,68722,0.928797898,431664.2294,0
956,68722,0.46858042,19333.75189,0
957,68722,0.592210655,37119.24941,0
958,68722,0.280583945,5872.467284,0
959,68722,0.647683369,49659.43116,0
960,68722,0.933675466,467107.9401,0
961,68722,0.196734204,2766.851914,0
962,68722,0.291873985,6399.458455,0
963,68722,0.106495622,788.3158805,1.7754E-172
964,68722,0.47996986,20569.78244,0
965,68722,0.712229209,70747.98883,0
966,68722,0.637863292,47139.8474,0
967,68722,0.214263402,3306.657824,0
968,68722,0.776493971,104353.3379,0
969,68722,0.724906048,76102.70799,0
970,68722,0.357780697,10087.97456,0
971,68722,0.471144836,19606.48952,0
972,68722,0.333345605,8590.711556,0
973,68722,0.675478183,57666.4381,0
974,68722,0.499197397,22808.7969,0
975,68722,0.218791495,3454.996765,0
976,68722,0.754503124,90824.93999,0
977,68722,0.732075202,79362.41696,0
978,68722,0.459109509,18353.48296,0
979,68722,0.381149776,11680.14296,0
980,68722,0.068159251,320.7414352,1.4536E-71
981,68722,0.746274932,86378.34159,0
982,68722,0.001352235,0.125657509,0.722978758
983,68722,0.12729663,1131.910544,3.8837E-246
984,68722,0.01391257,13.30399064,0.000265037
985,68722,0.562743092,31847.78463,0
986,68722,0.001670679,0.191809618,0.661416114
987,68722,0.092382204,591.5373513,4.1311E-130
988,68722,0.202336404,2933.495572,0
989,68722,0.785369782,110614.6063,0
990,68722,0.05485359,207.3967679,5.94715E-47
991,68722,0.623637152,43737.24087,0
992,68722,0.127653357,1138.368638,1.6161E-247
993,68722,0.188424941,2529.644403,0
994,68722,0.499078548,22794.33557,0
995,68722,0.777557452,105076.7468,0
996,68722,0.852250674,182386.4576,0
997,68722,0.571949519,33409.11453,0
998,68722,0.625832669,44244.35812,0
999,68722,0.182384948,2364.576488,0
1000,68722,0.436763312,16199.41336,0
1001,68722,0.709017666,69467.8868,0
1002,68722,0.204951623,3013.163558,0
1003,68722,0.310701516,7342.750491,0
1004,68722,0.866492659,207052.9837,0
1005,68722,0.540668591,28386.38316,0
1006,68722,0.836426787,160049.0913,0
1007,68722,0.20900891,3139.147043,0
1008,68722,0.662241795,53680.45848,0
1009,68722,0.717383425,72865.3293,0
1010,68722,0.54022125,28320.07971,0
1011,68722,0.171605786,2085.107445,0
1012,68722,0.595363131,37733.0595,0
1013,68722,0.478831136,20443.29376,0
1014,68722,0.876127312,226975.8865,0
1015,68722,0.773196193,102154.0137,0
1016,68722,0.348492687,9499.540513,0
1017,68722,0.399347148,13038.73064,0
1018,68722,0.626925713,44499.20732,0
1019,68722,0.961256042,835647.3425,0
1020,68722,0.323761253,8046.799484,0
1021,68722,0.071453454,352.6570833,1.75979E-78
1022,68722,0.58889658,36485.01208,0
1023,68722,0.512268205,24449.39204,0
1024,68722,0.197663902,2794.129859,0
1025,68722,0.218802815,3455.372277,0
1026,68722,0.123679596,1067.514667,2.3168E-232
1027,68722,0.75894676,93355.54215,0
1028,68722,0.728204589,77580.5225,0
1029,68722,0.357920701,10097.03144,0
1030,68722,0.108400144,817.1020614,1.156E-178
1031,68722,0.776558039,104396.7209,0
1032,68722,0.284626145,6057.911344,0
1033,68722,0.384609758,11930.14592,0
1034,68722,0.954996121,712345.2274,0
1035,68722,0.388148038,12189.77813,0
1036,68722,0.496756334,22513.37238,0
1037,68722,0.110086061,843.0302532,3.1133E-184
1038,68722,0.58434055,35631.0814,0
1039,68722,0.215864872,3358.697414,0
1040,68722,0.448309389,17285.49739,0
1041,68722,0.534878002,27539.23575,0
1042,68722,0.758318091,92991.74504,0
1043,68722,0.035246946,85.48029811,2.40469E-20
1044,68722,0.208329915,3117.860365,0
1045,68722,0.788205789,112727.7427,0
1046,68722,0.330071692,8402.264125,0
1047,68722,0.311270108,7372.535809,0
1048,68722,0.378436691,11486.75689,0
1049,68722,0.325707049,8155.325138,0
1050,68722,0.336337629,8765.378508,0
1051,68722,0.731147013,78930.30008,0
1052,68722,0.755905161,91613.21412,0
1053,68722,0.283245335,5994.161762,0
1054,68722,0.37874237,11508.42996,0
1055,68722,0.944755376,570909.0003,0
1056,68722,0.050558472,176.1094159,3.84074E-40
1057,68722,0.351672986,9698.295596,0
1058,68722,0.949531756,629728.9142,0
1059,68722,0.928532227,429872.7999,0
1060,68722,0.667365405,55183.89239,0
1061,68722,0.597585045,38171.96284,0
1062,68722,0.499177683,22806.39752,0
1063,68722,0.369536244,10868.34904,0
1064,68722,0.554602271,30526.64962,0
1065,68722,0.627708687,44682.74488,0
1066,68722,0.506557672,23720.22378,0
1067,68722,0.004104268,1.157608744,0.281965796
1068,68722,0.370286992,10919.5782,0
1069,68722,0.00079682,0.043631929,0.834540529
1070,68722,0.826061622,147637.6753,0
1071,68722,0.736973102,81694.56574,0
1072,68722,0.937693685,500481.3978,0
1073,68722,0.137374328,1321.808414,1.1058E-286
1074,68722,0.624510682,43938.24789,0
1075,68722,0.791507456,115261.4355,0
1076,68722,0.191486389,2615.667569,0
1077,68722,0.379162155,11538.24091,0
1078,68722,0.816912762,137861.2979,0
1079,68722,0.330242075,8412.003001,0
1080,68722,0.717998623,73123.39265,0
1081,68722,0.08677404,521.369087,5.7231E-115
1082,68722,0.742613556,84493.27376,0
1083,68722,0.822277604,143470.7524,0
1084,68722,0.647442094,49595.7426,0
1085,68722,0.983423267,2021388.325,0
1086,68722,0.410458751,13923.47385,0
1087,68722,0.332409604,8536.551076,0
1088,68722,0.719131924,73601.84529,0
1089,68722,0.248245445,4513.045041,0
1090,68722,0.634955937,46421.48035,0
1091,68722,0.160745333,1822.758729,0
1092,68722,0.668567482,55543.69387,0
1093,68722,0.886052324,251039.8588,0
1094,68722,0.70826764,69173.13075,0
1095,68722,0.410907752,13960.14383,0
1096,68722,0.280234878,5856.620358,0
1097,68722,0.409942148,13881.37251,0
1098,68722,0.475156094,20039.53411,0
1099,68722,0.507600819,23851.96112,0
1100,68722,0.172079553,2096.988226,0
1101,68722,0.622773179,43539.41283,0
1102,68722,0.382643724,11787.62161,0
1103,68722,0.344368135,9245.934356,0
1104,68722,0.760817712,94449.78322,0
1105,68722,0.833850126,156817.7763,0
1106,68722,0.352149085,9728.292567,0
1107,68722,0.381694475,11719.24811,0
1108,68722,0.007191847,3.554565052,0.059386084
1109,68722,0.110413336,848.1121485,2.5225E-185
1110,68722,0.91103956,335498.8388,0
1111,68722,0.262276312,5076.368353,0
1112,68722,0.854347387,185713.1965,0
