ObservationID-fullanon,double-anon-userID,problemId,day,coder,AFFECT,BEHAVIOR
MFDTT-mathasst-78-at_11:59:39-108,57730750,109992,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-109,37023021,84601,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-11,80728323,115339,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-113,46986442,66847,10/15/1900,MFDTT,CONFUSED,GAMING
MFDTT-mathasst-78-at_11:59:39-114,82137092,66806,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-116,56012600,88492,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-119,86032206,66842,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-120,13203567,30480,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-121,80728323,30478,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-122,79426664,61103,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-123,79848465,102338,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-124,99261179,110696,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-128,51514634,109037,10/15/1900,MFDTT,BORED,ON TASK CONV
MFDTT-mathasst-78-at_11:59:39-131,37023021,52912,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-138,56012600,88474,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-140,44195260,66474,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-142,13203567,30480,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-144,79426664,61103,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-145,79848465,110696,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-146,99261179,66816,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-152,57730750,109992,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-156,38615878,51171,10/15/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-78-at_11:59:39-157,46986442,66848,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-158,82137092,85043,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-160,56012600,60110,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-162,44195260,66475,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-166,79426664,61103,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-167,79848465,66855,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-168,99261179,66817,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-173,53560647,110696,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-178,38615878,66817,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:59:39-181,10851353,85111,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-182,56012600,60110,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-184,44195260,66401,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-189,79848465,66856,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-190,99261179,66858,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-192,74050350,66798,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-194,51514634,109992,10/15/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-78-at_11:59:39-197,37023021,62545,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-2,38615878,30480,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-20,57730750,109037,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-201,46986442,51159,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-204,56012600,60085,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-214,74050350,66799,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-215,57782105,102325,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-23,96856278,4466,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:59:39-25,46986442,102330,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-27,10851353,88022,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-3,46986442,109992,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-30,44195260,102348,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-32,13203567,108873,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-39,57782105,108895,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-4,82137092,109999,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-40,51514634,115334,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-42,57730750,109037,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-47,46986442,12391,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-49,10851353,66477,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-53,86032206,51153,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-55,80728323,109037,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-56,79426664,88403,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-61,57782105,109038,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-63,53560647,102336,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-65,37023021,51189,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-68,38615878,115350,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-69,46986442,109038,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:59:39-75,86032206,51153,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-77,80728323,12361,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-78,79426664,85975,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:59:39-79,79848465,33774,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-82,74050350,102338,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-83,57782105,30460,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:59:39-85,53560647,108873,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-86,57730750,109037,10/15/1900,MFDTT,FRUSTRATED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-87,37023021,88467,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:59:39-91,46986442,109963,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-94,56012600,88432,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:59:39-96,44195260,88434,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-97,86032206,51153,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:59:39-98,13203567,30479,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:59:39-99,80728323,12361,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-1,99245169,109999,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-100,20531762,88406,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-101,86332116,84669,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-102,90125000,33774,10/19/1900,MFDTT,BORED,?
MFDTT-mathasst-78-at_11:58:31-104,41672007,87999,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-107,57629086,88028,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-108,83587405,33948,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-11,57629086,33948,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-111,37347193,97828,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-114,4384150,66390,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-118,90125000,33774,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-119,30322458,52873,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-123,57629086,88033,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-134,90125000,33774,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-135,30322458,66872,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-139,57629086,85944,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-14,18369017,109995,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-141,80851964,66816,10/19/1900,MFDTT,FRUSTRATED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-146,4384150,66854,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:58:31-149,86332116,108926,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-151,30322458,85882,10/19/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:58:31-155,57629086,85944,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-156,83587405,88245,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-159,37347193,97808,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-162,4384150,51210,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-166,90125000,110696,10/19/1900,MFDTT,BORED,ON TASK CONV
MFDTT-mathasst-78-at_11:58:31-17,99245169,110696,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-171,57629086,85944,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-172,83587405,61101,10/19/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:58:31-174,18369017,66801,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-175,37347193,97872,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-178,4384150,88491,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-18,4384150,33736,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-180,20531762,93571,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-2,4384150,34153,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-20,20531762,33950,10/19/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-78-at_11:58:31-22,90125000,30460,10/19/1900,MFDTT,CONFUSED,GAMING
MFDTT-mathasst-78-at_11:58:31-23,30322458,109966,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:58:31-24,41672007,33950,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-28,83587405,109966,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-29,80851964,33948,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-31,37347193,128670,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-33,99245169,102348,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:58:31-38,90125000,115350,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-39,30322458,109966,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-40,41672007,102345,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-45,80851964,33950,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-46,18369017,102345,10/19/1900,MFDTT,CONCENTRATING,GAMING
MFDTT-mathasst-78-at_11:58:31-47,37347193,85601,10/19/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-78-at_11:58:31-48,48870773,51144,10/19/1900,MFDTT,CONFUSED,ON TASK CONV
MFDTT-mathasst-78-at_11:58:31-49,99245169,109995,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-50,4384150,33720,10/19/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-78-at_11:58:31-53,86332116,85061,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-54,90125000,33771,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-56,41672007,71339,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-6,90125000,12391,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-60,83587405,102357,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-62,18369017,102357,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_11:58:31-70,90125000,33771,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-71,30322458,33948,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_11:58:31-72,41672007,71339,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-75,57629086,85112,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-78,18369017,102357,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_11:58:31-86,90125000,33774,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_11:58:31-92,83587405,109995,10/19/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-78-at_12:52:34-16,17488306,102345,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-21,47186735,102345,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-24,71137136,109966,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-34,69946915,87472,10/19/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-78-at_12:52:34-36,53032020,33950,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_12:52:34-38,91210577,33950,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-4,27104091,102357,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-40,98535100,33950,10/19/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-78-at_12:52:34-46,85020693,102357,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-5,15199436,109963,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-50,96245238,102345,10/19/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-78-at_12:52:34-51,39769525,33772,10/19/1900,MFDTT,CONFUSED,GAMING
MFDTT-mathasst-78-at_12:52:34-6,69946915,33948,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-8,53032020,109995,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-78-at_12:52:34-9,55523054,102338,10/19/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-101,72714272,14929,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-112,54038484,2264,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-113,64476859,4468,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-9-at_12:58:03-116,17307303,56844,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-118,72714272,2289,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-9-at_12:58:03-14,17307303,30174,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-24,40118112,53934,10/15/1900,MFDTT,BORED,ON TASK
MFDTT-mathasst-9-at_12:58:03-25,85222222,1650,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-29,95637463,4040,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-3,11774971,9686,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-9-at_12:58:03-36,10915640,4902,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-37,11774971,4902,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-42,85222222,66588,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-44,54038484,66284,10/15/1900,MFDTT,CONCENTRATING,?
MFDTT-mathasst-9-at_12:58:03-46,95637463,115251,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-9-at_12:58:03-50,72714272,2227,10/15/1900,MFDTT,BORED,GAMING
MFDTT-mathasst-9-at_12:58:03-53,10915640,53290,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-58,40118112,84988,10/15/1900,MFDTT,FRUSTRATED,ON TASK
MFDTT-mathasst-9-at_12:58:03-67,72714272,1069,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-76,85222222,84898,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-9-at_12:58:03-78,54038484,2286,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-79,64476859,134,10/15/1900,MFDTT,CONFUSED,GAMING
MFDTT-mathasst-9-at_12:58:03-80,95637463,41225,10/15/1900,MFDTT,CONCENTRATING,OFF TASK
MFDTT-mathasst-9-at_12:58:03-84,72714272,4041,10/15/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-9-at_12:58:03-87,10915640,185456,10/15/1900,MFDTT,CONCENTRATING,ON TASK CONV
MFDTT-mathasst-9-at_12:58:03-88,11774971,84602,10/15/1900,MFDTT,CONCENTRATING,ON TASK
MFDTT-mathasst-9-at_12:58:03-92,40118112,172873,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-9-at_12:58:03-93,85222222,89664,10/15/1900,MFDTT,CONFUSED,ON TASK
MFDTT-mathasst-9-at_12:58:03-95,54038484,2264,10/15/1900,MFDTT,BORED,OFF TASK
MFDTT-mathasst-9-at_12:58:03-97,95637463,43674,10/15/1900,MFDTT,FRUSTRATED,ON TASK
